VideoName,Class,StartTime,EndTime,Id
PIDF-1 PO MRL-021_parte2.mpg,conf,000000,000016,01
PIDF-1 PO MRL-021_parte2.mpg,tubo,000016,000751,02
PIDF-1 PO MRL-021_parte2.mpg,nada,000751,000754,03
PIDF-1 PO MRL-021_parte2.mpg,tubo,000754,001626,04
PIDF-1 PO MRL-021_parte2.mpg,nada,001626,001628,05
PIDF-1 PO MRL-021_parte2.mpg,tubo,001628,001656,06
PIDF-1 PO MRL-021_parte2.mpg,nada,001656,001708,07
PIDF-1 PO MRL-021_parte2.mpg,tubo,001708,002443,08
PIDF-1 PO MRL-021_parte2.mpg,nada,002443,002534,09
PIDF-1 PO MRL-021_parte2.mpg,tubo,002534,003555,10
PIDF-1 PO MRL-021_parte2.mpg,nada,003555,003618,11
PIDF-1 PO MRL-021_parte2.mpg,tubo,003618,003930,12
PIDF-1 PO MRL-021_parte2.mpg,conf,003930,003946,13
PIDF-1 PO MRL-021_parte2.mpg,nada,003946,004016,14
PIDF-1 PO MRL-021_parte2.mpg,tubo,004016,004450,15
PIDF-1 PO MRL-021_parte2.mpg,nada,004450,004517,16
PIDF-1 PO MRL-021_parte2.mpg,tubo,004517,004639,17
PIDF-1 PO MRL-021_parte2.mpg,nada,004639,005311,18
PIDF-1 PO MRL-021_parte2.mpg,conf,005311,010126,19
PIDF-1 PO MRL-021_parte2.mpg,nada,010126,010137,20
PIDF-1 PO MRL-021_parte2.mpg,conf,010137,010213,21
PIDF-1 PO MRL-021_parte2.mpg,nada,010213,010312,22
PIDF-1 PO MRL-021_parte2.mpg,conf,010312,010652,23
PIDF-1 PO MRL-021_parte2.mpg,nada,010652,010828,24
PIDF-1 PO MRL-021_parte2.mpg,conf,010828,011206,25
PIDF-1 PO MRL-021_parte2.mpg,nada,011206,011215,26
PIDF-1 PO MRL-021_parte2.mpg,conf,011215,011604,27
PIDF-1 PO MRL-021_parte2.mpg,nada,011604,011618,28
PIDF-1 PO MRL-021_parte2.mpg,conf,011618,011821,29
PIDF-1 PO MRL-021_parte2.mpg,nada,011821,011836,30
PIDF-1 PO MRL-021_parte2.mpg,conf,011836,015135,31
PIDF-1 PO MRL-021_parte2.mpg,nada,015135,015358,32
PIDF-1 PO MRL-021_parte2.mpg,tubo,015358,015431,33
PIDF-1 PO MRL-021_parte2.mpg,nada,015431,015620,32
PIDF-1 PO MRL-021_parte2.mpg,conf,015620,015624,33
PIDF-1 PO MRL-021_parte2.mpg,nada,015624,015700,34
PIDF-1 PO MRL-021_parte2.mpg,conf,015700,015705,35
PIDF-1 PO MRL-021_parte2.mpg,nada,015705,015729,36
PIDF-1 PO MRL-021_parte2.mpg,conf,015729,015737,37
PIDF-1 PO MRL-021_parte2.mpg,tubo,015737,015955,38
PIDF-1 PO MRL-021_parte2.mpg,nada,015955,020010,39
PIDF-1 PO MRL-021_parte2.mpg,tubo,020010,020020,40
PIDF-1 PO MRL-021_parte2.mpg,nada,020020,020031,41
PIDF-1 PO MRL-021_parte2.mpg,tubo,020031,020113,42
PIDF-1 PO MRL-021_parte2.mpg,nada,020113,020133,43
PIDF-1 PO MRL-021_parte2.mpg,tubo,020133,020211,44
PIDF-1 PO MRL-021_parte2.mpg,conf,020211,020700,45
PIDF-1 PO MRL-021_parte2.mpg,nada,020700,020823,46
PIDF-1 PO MRL-021_parte2.mpg,conf,020823,020850,47