VideoName,Class,StartTime,EndTime,Id,Obs
DVD-1/VTS_01_2,repr,005642,005705,1,Reparo em bom estado
DVD-1/VTS_01_2,repr,005713,005855,1,
DVD-1/VTS_01_2,repr,005940,010030,1,
DVD-1/VTS_01_2,repr,010107,010148,1,
DVD-1/VTS_01_2,repr,010433,010444,1,
DVD-1/VTS_01_2,repr,010500,011300,1,
DVD-1/VTS_01_3,dano,000825,001000,2,Dano de armadura exposta
DVD-1/VTS_01_3,dano,001123,001710,2,
DVD-1/VTS_01_3,dano,001734,002115,2,
DVD-1/VTS_01_3,torc,003715,004230,3,torcao
DVD-1/VTS_01_3,torc,004430,004551,3,
DVD-1/VTS_01_3,torc,004552,005226,3,
DVD-1/VTS_01_3,torc,005237,005300,3,
DVD-1/VTS_01_3,torc,005423,005630,3,
DVD-1/VTS_01_3,torc,005715,005806,3,
DVD-1/VTS_01_4,dano,004018,004144,4,Reparo com bandagem solta
DVD-1/VTS_01_4,dano,004205,004450,4,
DVD-1/VTS_01_4,dano,004715,004812,4,
DVD-5/VIDEO_TS/VTS_01_0,repr,002056,002301,1,"reparo com bandagem soltando, inclui zoom do reparo"
DVD-5/VIDEO_TS/VTS_01_0,repr,002401,002420,1,todos os loops sao parecidos (dutos com mesma largura e cor loops de mesma dimensï¿½o)
DVD-5/VIDEO_TS/VTS_01_0,repr,011630,012018,2,"reparo com bandagem soltando escape de gas"
DVD-5/VIDEO_TS/VTS_01_0,torc,044302,044328,3,
DVD-5/VIDEO_TS/VTS_01_0,torc,044634,044901,4,presenca de sombra
DVD-5/VIDEO_TS/VTS_01_0,torc,044920,044935,4,sem sombra ou peixe
DVD-6/VIDEO_TS/VTS_01_0,dano,010545,010623,5,armadura exposta
DVD-6/VIDEO_TS/VTS_01_0,dano,010623,015005,5,zoom armadura exposta (talvez nao usar)
DVD-6/VIDEO_TS/VTS_01_0,dano,015051,015120,5,armadura exposta (sem zoom)
